Word,Count,Boolean
coronavirus,47247,1
people,30364,1
we,28734,1
time,25706,1
virus,23286,1
pandemic,23034,1
outbreak,22365,1
We,22271,1
week,21649,1
health,20984,1
US,19835,1
spread,18135,1
March,17992,1
government,17690,1
home,17457,1
cases,17365,1
help,17145,1
day,16902,1
work,16569,1
crisis,16451,1
issues,16405,1
number,16319,1
world,15897,1
country,15579,1
COVID,15384,1
public,15226,1
global,14497,1
historic,14157,1
newspaper,14040,1
download,13587,1
measures,13390,1
million,13267,1
China,13238,1
support,12685,1
working,12542,1
us,11888,1
social,11753,1
impact,11649,1
Health,11636,1
confirmed,11549,1
reported,11513,1
countries,11482,1
economic,11424,1
company,11391,1
market,11377,1
UK,11080,1
risk,11046,1
business,11021,1
news,10469,1
financial,10430,1
economy,10384,1
response,10245,1
medical,10179,1
disease,10106,1
companies,9973,1
workers,9946,1
President,9880,1
lockdown,9486,1
situation,9457,1
travel,9454,1
emergency,9286,1
deaths,8949,1
positive,8793,1
infected,8426,1
information,8324,1
businesses,8265,1
face,8182,1
past,8150,1
local,8146,1
Covid,7978,1
Trump,7870,1
death,7675,1
future,7632,1
billion,7592,1
case,7557,1
markets,7549,1
increase,7336,1
patients,7334,1
tested,7307,1
Coronavirus,7283,1
symptoms,7108,1
plan,7093,1
cut,7017,1
national,7010,1
restrictions,6995,1
life,6951,1
family,6928,1
result,6867,1
testing,6865,1
media,6654,1
online,6631,1
supply,6581,1
Italy,6563,1
warned,6560,1
distancing,6558,1
members,6550,1
Donald,6530,1
hospital,6480,1
change,6456,1
authorities,6442,1
Europe,6374,1
money,6338,1
difficult,6301,1
Chinese,6249,1
National,6194,1
died,6141,1
official,6107,1
concerns,5933,1
president,5873,1
European,5819,1
American,5788,1
Wuhan,4110,1
